Datum,Tijd,Product,ISIN,Beurs,Uitvoeringsplaats,Aantal,Koers,,Lokale waarde,,Waarde EUR,Wisselkoers,AutoFX Kosten,Transactiekosten en/of kosten van derden EUR,Totaal EUR,Order ID,
06-10-2022,11:51,VANGUARD FTSE ALL-WORLD UCITS ETF USD DIS,IE00B3RBWM25,EAM,XAMS,2,"95,9600",EUR,"-191,92",EUR,"-191,92",,"0,00",,"-191,92",8988ba77-e30e-4683-8352-c5bb1c38bf05
23-09-2022,07:38,MUDRICK CAPITAL ACQUISITION CORPORATION II - CLASS,US62477L1070,NDQ,,-3,"0,0000",USD,"0,00",USD,"0,00","0,9838","0,00",,"0,00",
08-09-2022,15:50,ALPHABET INC CLASS A,US02079K3059,NDQ,CDED,2,"108,4700",USD,"-216,94",USD,"-217,25","0,9986","-0,54","-1,00","-218,79",0bb8414e-99f3-451b-99ba-97cbccc72743
06-09-2022,10:19,VANGUARD S&P 500 UCITS ETF USD DIS,IE00B3XXRP09,EAM,XAMS,3,"75,2350",EUR,"-225,70",EUR,"-225,70",,"0,00",,"-225,70",40cbab80-4d22-4a1a-a465-efa2bf4c74cb
06-09-2022,10:11,VANGUARD FTSE ALL-WORLD UCITS ETF USD DIS,IE00B3RBWM25,EAM,XAMS,2,"100,2800",EUR,"-200,56",EUR,"-200,56",,"0,00",,"-200,56",5225d5a8-0ad2-48a1-b39f-beb1c529007a
08-08-2022,10:36,VANGUARD S&P 500 UCITS ETF USD DIS,IE00B3XXRP09,EAM,XAMS,3,"77,4000",EUR,"-232,20",EUR,"-232,20",,"0,00",,"-232,20",8669d7ac-2768-4892-8dd4-03bca7ff2ce4
08-08-2022,10:36,VANGUARD FTSE ALL-WORLD UCITS ETF USD DIS,IE00B3RBWM25,EAM,XAMS,2,"103,4000",EUR,"-206,80",EUR,"-206,80",,"0,00",,"-206,80",f3504166-6c64-4f7a-982d-a08c2aa808d5
06-07-2022,12:14,VANGUARD S&P 500 UCITS ETF USD DIS,IE00B3XXRP09,EAM,XAMS,4,"71,0670",EUR,"-284,27",EUR,"-284,27",,"0,00",,"-284,27",e565266f-5b72-4095-9db5-b446373d4020
06-07-2022,12:14,VANGUARD FTSE ALL-WORLD UCITS ETF USD DIS,IE00B3RBWM25,EAM,XAMS,3,"96,1400",EUR,"-288,42",EUR,"-288,42",,"0,00",,"-288,42",1ecaafe1-19b2-422f-bd09-5f611ce22990
06-06-2022,11:01,VANGUARD FTSE ALL-WORLD UCITS ETF USD DIS,IE00B3RBWM25,EAM,XAMS,2,"101,0000",EUR,"-202,00",EUR,"-202,00",,"0,00",,"-202,00",adc13cd2-fbcf-467f-9129-27c366ba2662
06-06-2022,10:52,VANGUARD S&P 500 UCITS ETF USD DIS,IE00B3XXRP09,EAM,XAMS,3,"73,4800",EUR,"-220,44",EUR,"-220,44",,"0,00",,"-220,44",913b8774-042b-44e7-960e-ce0564078aa9
23-05-2022,18:06,OPENDOOR TECHNOLOGIES INC CLASS A,US6837121036,NDQ,CDED,7,"6,8100",USD,"-47,67",USD,"-44,69","1,0667","-0,11","-0,50","-45,30",efbd7aa4-cd4a-4c1e-884a-ef96678bb11e
23-05-2022,18:04,COINBASE GLOBAL INC CLASS A,US19260Q1076,NDQ,XNAS,1,"67,6000",USD,"-67,60",USD,"-63,35","1,0671","-0,16",,"-63,51",0c82a442-4bd0-4e77-b0a3-d1cdcdf488e2
23-05-2022,18:04,COINBASE GLOBAL INC CLASS A,US19260Q1076,NDQ,XNAS,1,"67,6000",USD,"-67,60",USD,"-63,35","1,0671","-0,16","-0,50","-64,01",0c82a442-4bd0-4e77-b0a3-d1cdcdf488e2
19-05-2022,15:39,DESKTOP METAL INC. CLASS A COMMON STOCK,US25058X1054,NSY,CDED,20,"2,1000",USD,"-42,00",USD,"-39,80","1,0552","-0,10","-0,50","-40,40",9c39caf5-28bf-45ba-b851-846da418a3c4
19-05-2022,13:05,UNILEVER,GB00B10RZP78,EAM,XAMS,2,"40,7350",EUR,"-81,47",EUR,"-81,47",,"0,00","-2,50","-83,97",464789d5-b6f6-4e96-9831-d8ebcfe7ba51
06-05-2022,12:18,VANGUARD S&P 500 UCITS ETF USD DIS,IE00B3XXRP09,EAM,XAMS,3,"74,1020",EUR,"-222,31",EUR,"-222,31",,"0,00",,"-222,31",07a9ae6d-97c7-4fc4-86a4-a5efd3c54524
06-05-2022,12:17,VANGUARD FTSE ALL-WORLD UCITS ETF USD DIS,IE00B3RBWM25,EAM,XAMS,2,"100,7000",EUR,"-201,40",EUR,"-201,40",,"0,00",,"-201,40",7bb4899b-a4de-46bc-ad70-17d4ae1c51d7
05-05-2022,16:37,ADR ON NIO INC CLASS A ORD SHS,US62914V1061,NSY,EDGX,7,"16,1000",USD,"-112,70",USD,"-106,90","1,0543","-0,27","-0,50","-107,66",2d8ae25a-f1cc-4575-ab19-42bfe6077bed
05-05-2022,16:34,COINBASE GLOBAL INC CLASS A,US19260Q1076,NDQ,ARCX,1,"115,9300",USD,"-115,93",USD,"-109,91","1,0548","-0,27","-0,50","-110,68",0edc02a9-4a84-4300-9be8-0ce405925800
06-04-2022,10:15,VANGUARD S&P 500 UCITS ETF USD DIS,IE00B3XXRP09,EAM,XAMS,3,"78,4500",EUR,"-235,35",EUR,"-235,35",,"0,00",,"-235,35",82c1b569-4197-4c9e-a1e0-956e9fd75caf
06-04-2022,10:13,VANGUARD FTSE ALL-WORLD UCITS ETF USD DIS,IE00B3RBWM25,EAM,XAMS,2,"106,7400",EUR,"-213,48",EUR,"-213,48",,"0,00",,"-213,48",ab587c23-1ec4-486a-bc04-1d058d4373f3
14-03-2022,16:56,ADR ON ALIBABA GROUP HOLDING LTD,US01609W1027,NSY,ARCX,2,"79,7800",USD,"-159,56",USD,"-145,37","1,0976","-0,36","-0,50","-146,24",953ade69-d28f-4d43-bd69-5f0b1616ed0f
07-03-2022,12:56,VANGUARD S&P 500 UCITS ETF USD DIS,IE00B3XXRP09,EAM,XAMS,3,"74,8200",EUR,"-224,46",EUR,"-224,46",,"0,00",,"-224,46",aa920cf5-6fe5-42b6-9707-d972e7bb0e33
07-03-2022,12:56,VANGUARD FTSE ALL-WORLD UCITS ETF USD DIS,IE00B3RBWM25,EAM,XAMS,1,"101,0000",EUR,"-101,00",EUR,"-101,00",,"0,00",,"-101,00",9cdcefe3-a222-4a36-af31-2f7d2a436486
07-03-2022,12:56,VANGUARD FTSE ALL-WORLD UCITS ETF USD DIS,IE00B3RBWM25,EAM,XAMS,1,"101,0000",EUR,"-101,00",EUR,"-101,00",,"0,00",,"-101,00",9cdcefe3-a222-4a36-af31-2f7d2a436486
25-02-2022,16:58,OPENDOOR TECHNOLOGIES INC CLASS A,US6837121036,NDQ,ARCX,7,"8,0000",USD,"-56,00",USD,"-49,79","1,1248","-0,12","-0,50","-50,41",365d8817-6c2b-45a4-9d10-66954437857b
25-02-2022,16:53,ADR ON PETROLEO BRASILEIRO SA PETROBRAS,US71654V1017,NSY,CDED,5,"12,9400",USD,"-64,70",USD,"-57,55","1,1243","-0,14","-0,50","-58,19",fb629be5-b7e0-4460-aa6d-7c6890369f88
15-02-2022,15:54,META PLATFORMS INC CLASS A,US30303M1027,NDQ,EDGX,2,"218,0000",USD,"-436,00",USD,"-384,82","1,1330","-0,96","-0,50","-386,28",0c8540fe-bdfe-4553-b4de-e4140763314c
07-02-2022,10:51,VANGUARD S&P 500 UCITS ETF USD DIS,IE00B3XXRP09,EAM,XAMS,2,"74,4960",EUR,"-148,99",EUR,"-148,99",,"0,00",,"-148,99",371c41f2-c861-4026-a6f8-5d5070fa8a18
07-02-2022,10:50,VANGUARD FTSE ALL-WORLD UCITS ETF USD DIS,IE00B3RBWM25,EAM,XAMS,2,"103,0000",EUR,"-206,00",EUR,"-206,00",,"0,00",,"-206,00",e5dd5f59-9092-4b0a-93f9-ef8150bd756e
24-01-2022,16:54,COINBASE GLOBAL INC CLASS A,US19260Q1076,NDQ,ARCX,1,"170,0000",USD,"-170,00",USD,"-150,31","1,1310","-0,38","-0,50","-151,19",55703745-b380-4a0d-b63d-679a4d8d0bc3
24-01-2022,16:36,META PLATFORMS INC CLASS A,US30303M1027,NDQ,MEMX,1,"297,1100",USD,"-297,11",USD,"-262,44","1,1321","-0,66","-0,50","-263,60",6006e9eb-d6fe-4931-863a-6f8ae218668a
06-01-2022,09:41,VANGUARD S&P 500 UCITS ETF USD DIS,IE00B3XXRP09,EAM,XAMS,2,"78,7520",EUR,"-157,50",EUR,"-157,50",,"0,00",,"-157,50",d333dbff-b460-4039-81f5-ec0c12c8fa67
06-01-2022,09:40,VANGUARD FTSE ALL-WORLD UCITS ETF USD DIS,IE00B3RBWM25,EAM,XAMS,2,"107,9000",EUR,"-215,80",EUR,"-215,80",,"0,00",,"-215,80",d53e4df0-33ee-4b30-b954-05e1f9fcd995
05-01-2022,21:26,ADR ON NIO INC CLASS A ORD SHS,US62914V1061,NSY,SOHO,5,"29,9000",USD,"-149,50",USD,"-132,20","1,1309","-0,33","-0,50","-133,03",796cb490-ed87-462a-8632-5b661f5b10bc
04-01-2022,20:27,ADR ON ALIBABA GROUP HOLDING LTD,US01609W1027,NSY,CDED,1,"117,5100",USD,"-117,51",USD,"-104,09","1,1289","-0,26","-0,50","-104,85",348803f2-f839-4e1d-9b41-b34581cb2631
04-01-2022,20:24,ADR ON NIO INC CLASS A ORD SHS,US62914V1061,NSY,CDED,5,"31,5850",USD,"-157,92",USD,"-139,89","1,1289","-0,35","-0,50","-140,74",079a9bd3-3ef9-4704-a16d-8b22a6bca13a
20-12-2021,16:01,DESKTOP METAL INC. CLASS A COMMON STOCK,US25058X1054,NSY,CDED,10,"5,1400",USD,"-51,40",USD,"-45,50","1,1296","-0,11","-0,50","-46,12",e4326fb7-c4c8-4233-95d0-681da63bda2a
07-12-2021,10:52,VANGUARD FTSE ALL-WORLD UCITS ETF USD DIS,IE00B3RBWM25,EAM,XAMS,2,"108,1200",EUR,"-216,24",EUR,"-216,24",,"0,00",,"-216,24",a785d92f-0ccc-4c78-bc19-78e00b7cd4fd
07-12-2021,10:52,VANGUARD S&P 500 UCITS ETF USD DIS,IE00B3XXRP09,EAM,XAMS,2,"78,2900",EUR,"-156,58",EUR,"-156,58",,"0,00",,"-156,58",7a14cae4-4131-45dc-95fa-7af3be067f37
19-11-2021,18:36,ADR ON ALIBABA GROUP HOLDING LTD,US01609W1027,NSY,XNAS,1,"140,3000",USD,"-140,30",USD,"-123,97","1,1317","-0,12","-0,50","-124,60",30c072a9-89e5-4313-8ae3-1a4e24e018e3
05-11-2021,11:49,VANGUARD S&P 500 UCITS ETF USD DIS,IE00B3XXRP09,EAM,XAMS,2,"77,1670",EUR,"-154,33",EUR,"-154,33",,"0,00",,"-154,33",e2d235b9-ac17-4873-9715-cbe63733e7be
05-11-2021,11:48,VANGUARD FTSE ALL-WORLD UCITS ETF USD DIS,IE00B3RBWM25,EAM,XAMS,2,"107,8000",EUR,"-215,60",EUR,"-215,60",,"0,00",,"-215,60",b48d12a5-09b3-47de-a37f-9973dcf3892d
01-11-2021,14:30,META PLATFORMS INC CLASS A,US30303M1027,NDQ,XNAS,1,"326,2000",USD,"-326,20",USD,"-281,79","1,1576","-0,28","-0,50","-282,57",72f70a45-1b82-4413-9900-12db762f0443
08-10-2021,19:15,STORE CAPITAL CORPORAT,US8621211007,NSY,XASE,3,"33,0600",USD,"-99,18",USD,"-85,78","1,1562","-0,09","-0,51","-86,38",a8b7394e-b335-4808-b28a-2da4e23ccc2e
06-10-2021,09:21,VANGUARD FTSE ALL-WORLD UCITS ETF USD DIS,IE00B3RBWM25,EAM,XAMS,2,"99,9900",EUR,"-199,98",EUR,"-199,98",,"0,00",,"-199,98",268242da-ae93-461e-8352-f00e87dbab0a
06-10-2021,09:12,VANGUARD S&P 500 UCITS ETF USD DIS,IE00B3XXRP09,EAM,XAMS,2,"70,6000",EUR,"-141,20",EUR,"-141,20",,"0,00",,"-141,20",bc4eae15-ec1a-4f04-b239-2bbc05683294
04-10-2021,15:48,NVIDIA CORP,US67066G1040,NDQ,XNAS,2,"200,0000",USD,"-400,00",USD,"-344,03","1,1627","-0,34","-0,51","-344,88",4c8ce64e-841c-49e3-8208-e7ca7d00a399
06-09-2021,10:47,VANGUARD FTSE ALL-WORLD UCITS ETF USD DIS,IE00B3RBWM25,EAM,XAMS,1,"104,1800",EUR,"-104,18",EUR,"-104,18",,"0,00",,"-104,18",534be086-e17f-4c1d-8b8c-4bd970d61202
06-09-2021,10:46,VANGUARD S&P 500 UCITS ETF USD DIS,IE00B3XXRP09,EAM,XAMS,2,"72,7910",EUR,"-145,58",EUR,"-145,58",,"0,00",,"-145,58",a76c01c7-8666-49d0-ba74-2d291aa9e6e9
01-09-2021,15:37,ADR ON ALIBABA GROUP HOLDING LTD,US01609W1027,NSY,SOHO,1,"170,2600",USD,"-170,26",USD,"-143,74","1,1845","-0,14","-0,50","-144,38",ab3a9023-6a8e-448e-813a-07b1a70b78f1
06-08-2021,10:18,VANGUARD S&P 500 UCITS ETF USD DIS,IE00B3XXRP09,EAM,XAMS,2,"71,0490",EUR,"-142,10",EUR,"-142,10",,"0,00",,"-142,10",51d98799-c976-4360-8ce2-661bd85d6848
06-08-2021,10:17,VANGUARD FTSE ALL-WORLD UCITS ETF USD DIS,IE00B3RBWM25,EAM,XAMS,2,"101,7800",EUR,"-203,56",EUR,"-203,56",,"0,00",,"-203,56",6d185bb2-d95e-455e-b89b-9251d9f6118b
20-07-2021,19:34,NVIDIA CORP,US67066G1040,NDQ,BATS,2,"184,0000",USD,"-368,00",USD,"-312,39","1,1780","-0,31","-0,51","-313,22",b6819e42-3f6f-4a87-be15-7653af97b6ff
06-07-2021,16:21,VANGUARD FTSE ALL-WORLD UCITS ETF USD DIS,IE00B3RBWM25,EAM,XAMS,1,"100,4000",EUR,"-100,40",EUR,"-100,40",,"0,00",,"-100,40",22c54dee-04fe-48ed-b170-4f96dd53ed20
06-07-2021,16:00,VANGUARD S&P 500 UCITS ETF USD DIS,IE00B3XXRP09,EAM,XAMS,2,"69,5500",EUR,"-139,10",EUR,"-139,10",,"0,00",,"-139,10",051826e4-7c32-4f7c-8111-600304bd46fb
02-07-2021,00:00,AVEPOINT INC (DELAWARE) CLASS A,US0536041041,NDQ,,11,"12,1100",USD,"-133,21",USD,"-111,68","1,1927","0,00",,"-111,68",
02-07-2021,00:00,APEX TECHNOLOGY ACQUISITION CORPORATION - CLASS A,US03768F1021,NDQ,,-11,"12,1100",USD,"133,21",USD,"111,68","1,1927","0,00",,"111,68",
25-06-2021,20:01,APEX TECHNOLOGY ACQUISITION CORPORATION - CLASS A,US03768F1021,NDQ,CDED,6,"12,3400",USD,"-74,04",USD,"-62,06","1,1930","-0,06","-0,52","-62,64",232f7d34-f105-4b62-9f88-6cdc69495b10
23-06-2021,21:58,MUDRICK CAPITAL ACQUISITION CORPORATION II - CLASS,US62477L1070,NDQ,SOHO,3,"12,1800",USD,"-36,54",USD,"-30,65","1,1922","-0,03","-0,51","-31,19",fa9ca385-226b-45c6-98f6-63e69f8fffd2
07-06-2021,16:05,UNILEVER,GB00B10RZP78,EAM,XAMS,2,"49,7000",EUR,"-99,40",EUR,"-99,40",,"0,00","-2,03","-101,43",41b4b4e4-89cd-43ff-8213-354e994cb87c
07-06-2021,15:32,VANGUARD S&P 500 UCITS ETF USD DIS,IE00B3XXRP09,EAM,XAMS,1,"65,9900",EUR,"-65,99",EUR,"-65,99",,"0,00",,"-65,99",e7b56a12-aa12-426b-a550-a63d6801dfd1
07-06-2021,15:31,VANGUARD FTSE ALL-WORLD UCITS ETF USD DIS,IE00B3RBWM25,EAM,XAMS,2,"97,4000",EUR,"-194,80",EUR,"-194,80",,"0,00",,"-194,80",1a4ddfde-9589-4d95-b59b-2426ccae379a
13-05-2021,17:56,ADR ON NIO INC CLASS A ORD SHS,US62914V1061,NSY,EDGX,10,"31,8000",USD,"-318,00",USD,"-263,55","1,2066","-0,26","-0,53","-264,34",5d951698-d886-4ada-9ca5-4d5418d76ed0
11-05-2021,15:30,ADVANCED MICRO DEVICES INC,US0079031078,NDQ,XNAS,2,"73,0000",USD,"-146,00",USD,"-120,14","1,2152","-0,12","-0,51","-120,78",d049ce66-65c4-476b-8f7d-8250abc163ee
11-05-2021,15:30,APPLE INC,US0378331005,NDQ,XNAS,1,"123,0000",USD,"-123,00",USD,"-101,22","1,2152","-0,10","-0,50","-101,82",f8bf7a8b-29c0-42f4-9ea2-080990e763bd
06-05-2021,14:07,VANGUARD S&P 500 UCITS ETF USD DIS,IE00B3XXRP09,EAM,XAMS,1,"65,6000",EUR,"-65,60",EUR,"-65,60",,"0,00",,"-65,60",59cb6e4a-de91-47eb-8a28-6464c29477ea
06-05-2021,11:21,VANGUARD FTSE ALL-WORLD UCITS ETF USD DIS,IE00B3RBWM25,EAM,XAMS,2,"95,9000",EUR,"-191,80",EUR,"-191,80",,"0,00",,"-191,80",f10095b7-8927-4bcc-9ac4-a3618516b84b
04-05-2021,13:55,ISHARES DIGITAL SECURITY UCITS ETF USD (ACC),IE00BG0J4C88,XET,XETA,5,"5,9990",EUR,"-30,00",EUR,"-30,00",,"0,00",,"-30,00",44b8c3f6-a2f4-4539-a75e-a6d4e017b27b
19-04-2021,12:44,DEKA STOXX EUROPE STRONG GROWTH 20 UCITS ETF,DE000ETFL037,XET,XETA,1,"57,8000",EUR,"-57,80",EUR,"-57,80",,"0,00",,"-57,80",0e796413-baab-462b-bdea-b2d54209f6db
08-04-2021,13:03,VANGUARD FTSE ALL-WORLD UCITS ETF USD DIS,IE00B3RBWM25,EAM,XAMS,1,"95,9000",EUR,"-95,90",EUR,"-95,90",,"0,00",,"-95,90",0f85e5a2-ee3f-4631-934a-e8dc94507802
06-04-2021,16:51,VANGUARD S&P 500 UCITS ETF USD DIS,IE00B3XXRP09,EAM,XAMS,1,"65,3210",EUR,"-65,32",EUR,"-65,32",,"0,00",,"-65,32",f0ac71c5-9ed5-4a6d-92f9-5a9a46f300b1
29-03-2021,21:09,ADR ON NIO INC CLASS A ORD SHS,US62914V1061,NSY,XNYS,3,"34,8500",USD,"-104,55",USD,"-88,84","1,1769","-0,09","-0,51","-89,43",46cc4101-9d06-42e1-8a19-bfbb587f4851
29-03-2021,21:05,DESKTOP METAL INC. CLASS A COMMON STOCK,US25058X1054,NSY,CDED,3,"14,4000",USD,"-43,20",USD,"-36,71","1,1769","-0,04","-0,51","-37,25",71f7e524-c189-438a-a601-ed36ef90a006
25-03-2021,14:38,W.P. CAREY INC,US92936U1097,NSY,EDGX,2,"68,8500",USD,"-137,70",USD,"-116,59","1,1811","-0,12","-0,51","-117,21",263c6d45-f418-45d1-aa2d-6c7d026242fb
24-03-2021,20:23,HUDSON EXECUTIVE INVESTMENT CORP. - CLASS A COMMON,US4437611019,NDQ,CDED,-20,"9,9600",USD,"199,20",USD,"168,51","1,1821","-0,17","-0,57","167,78",54f193f2-b624-4490-a18c-f78fdfdf50f6
05-03-2021,17:08,OPENDOOR TECHNOLOGIES INC CLASS A,US6837121036,NDQ,XNAS,5,"18,5000",USD,"-92,50",USD,"-77,67","1,1910","-0,08","-0,52","-78,26",55b915a1-1b95-4287-a12b-b34535e5005d
04-03-2021,19:50,DESKTOP METAL INC. CLASS A COMMON STOCK,US25058X1054,NSY,XNYS,4,"16,0000",USD,"-64,00",USD,"-53,45","1,1974","-0,05","-0,51","-54,01",aacc0b80-fa23-4877-8d03-a99f1996e313
04-03-2021,16:03,ADR ON NIO INC CLASS A ORD SHS,US62914V1061,NSY,XNAS,5,"38,9000",USD,"-194,50",USD,"-161,56","1,2039","-0,16","-0,52","-162,24",94960ae4-1303-43ad-b89f-5b5244d4c4ab
04-03-2021,11:31,VANGUARD FTSE ALL-WORLD UCITS ETF USD DIS,IE00B3RBWM25,EAM,XAMS,2,"89,8400",EUR,"-179,68",EUR,"-179,68",,"0,00",,"-179,68",895ef34e-812c-4f69-8918-e8fada3e4778
04-03-2021,11:31,VANGUARD S&P 500 UCITS ETF USD DIS,IE00B3XXRP09,EAM,XAMS,1,"59,9000",EUR,"-59,90",EUR,"-59,90",,"0,00",,"-59,90",39461631-6d9b-4b8f-9039-093ab9ca7daa
23-02-2021,16:41,TEXAS INSTRUMENTS INC,US8825081040,NDQ,SOHO,1,"171,9700",USD,"-171,97",USD,"-141,42","1,2160","-0,14","-0,50","-142,06",42771fd9-d8aa-414b-9c66-327fe4cdaad7
23-02-2021,15:46,DESKTOP METAL INC. CLASS A COMMON STOCK,US25058X1054,NSY,XNYS,3,"20,0000",USD,"-60,00",USD,"-49,43","1,2138","-0,05","-0,51","-49,99",05691ac1-7b01-437d-bacf-6a6109dedf52
23-02-2021,15:39,ADR ON NIO INC CLASS A ORD SHS,US62914V1061,NSY,XNYS,2,"42,0000",USD,"-84,00",USD,"-69,18","1,2142","-0,07","-0,51","-69,76",17b4efe1-dffd-499f-9fd6-31818b4df527
23-02-2021,15:38,ZOMEDICA CORP,CA98980M1095,ASE,ARCX,5,"1,6000",USD,"-8,00",USD,"-6,59","1,2142","-0,01","-0,52","-7,12",79f781a2-5e1b-4d3b-b443-1be03e8c2845
23-02-2021,15:32,APEX TECHNOLOGY ACQUISITION CORPORATION - CLASS A,US03768F1021,NDQ,CDED,5,"12,7000",USD,"-63,50",USD,"-52,28","1,2147","-0,05","-0,52","-52,85",c2239c19-5576-498e-bf7a-605e2babe95c
22-02-2021,15:45,ADR ON NIO INC CLASS A ORD SHS,US62914V1061,NSY,XNAS,3,"53,8000",USD,"-161,40",USD,"-132,93","1,2142","-0,13","-0,51","-133,57",f182d874-6012-4b56-984b-91091e80f5d6
16-02-2021,16:41,ZOMEDICA CORP,CA98980M1095,ASE,SOHO,5,"2,3900",USD,"-11,95",USD,"-9,86","1,2114","0,00","-0,52","-10,38",5e9ab5cc-3065-49fe-8635-c6750629738b
15-02-2021,17:13,UNILEVER,GB00B10RZP78,EAM,XAMS,2,"45,8100",EUR,"-91,62",EUR,"-91,62",,"0,00","-2,03","-93,65",1a90316a-e432-4a94-bf23-3f6ec53145de
15-02-2021,17:10,VANGUARD FTSE ALL-WORLD UCITS ETF USD DIS,IE00B3RBWM25,EAM,XAMS,1,"93,4900",EUR,"-93,49",EUR,"-93,49",,"0,00",,"-93,49",d0fb0155-ac1b-47fb-8852-9454329df210
10-02-2021,15:48,HUDSON EXECUTIVE INVESTMENT CORP. - CLASS A COMMON,US4437611019,NDQ,BATS,20,"11,8200",USD,"-236,40",USD,"-194,90","1,2129","-0,19","-0,57","-195,67",a30364b1-776f-4e2c-9513-d0f52c9b1f05
05-02-2021,17:14,OPENDOOR TECHNOLOGIES INC CLASS A,US6837121036,NDQ,XNAS,5,"26,7500",USD,"-133,75",USD,"-111,18","1,2030","-0,11","-0,52","-111,81",7e862174-a492-4d90-a097-029497c0ae2a
04-02-2021,15:42,MICROSOFT CORP,US5949181045,NDQ,XNAS,1,"242,0000",USD,"-242,00",USD,"-202,05","1,1977","-0,20","-0,50","-202,76",ef83346c-4205-40fe-8eda-b8374ca2ec74
03-02-2021,15:56,ADR ON NIO INC CLASS A ORD SHS,US62914V1061,NSY,CDED,2,"56,6300",USD,"-113,26",USD,"-94,16","1,2028","-0,09","-0,51","-94,77",c3489a84-4bc7-4026-ae21-4a0a254242c4
01-02-2021,16:42,VANGUARD S&P 500 UCITS ETF USD DIS,IE00B3XXRP09,EAM,XAMS,2,"58,8000",EUR,"-117,60",EUR,"-117,60",,"0,00",,"-117,60",520f8a46-6ac6-4bc3-9657-ef597f484d53
28-01-2021,15:30,ADR ON ALIBABA GROUP HOLDING LTD,US01609W1027,NSY,XNYS,1,"259,0000",USD,"-259,00",USD,"-213,59","1,2126","-0,21","-0,50","-214,30",924f4671-fef5-4575-b66a-dd1b271485b4
11-01-2021,14:53,VANGUARD FTSE ALL-WORLD UCITS ETF USD DIS,IE00B3RBWM25,EAM,XAMS,1,"89,0000",EUR,"-89,00",EUR,"-89,00",,"0,00",,"-89,00",d057e9b1-dce9-4cb2-b467-db5bcee32b79
09-12-2020,17:21,VANGUARD FTSE ALL-WORLD UCITS ETF USD DIS,IE00B3RBWM25,EAM,XAMS,1,"86,4200",EUR,"-86,42",EUR,"-86,42",,"0,00",,"-86,42",274a8d37-0d02-49e2-9377-3eb49390bc12
16-09-2020,13:19,VANGUARD FTSE ALL-WORLD UCITS ETF USD DIS,IE00B3RBWM25,EAM,XAMS,2,"80,7000",EUR,"-161,40",EUR,"-161,40",,"0,00",,"-161,40",e59830b6-dd67-40f3-844f-beaca242b778
